,xPosMin,xPosMax,xPosMean,xPosStd,xPosMedian,yPosMin,yPosMax,yPosMean,yPosStd,yPosMedian,xVelMin,xVelMax,xVelMean,xVelStd,xVelMedian,yVelMin,yVelMax,yVelMean,yVelStd,yVelMedian,xAMin,xAMax,xAMean,xAStd,xAMedian,yAMin,yAMax,yAMean,yAStd,yAMedian,xSMin,xSMax,xSMean,xSStd,xSMedian,ySMin,ySMax,ySMean,ySStd,ySMedian,xCMin,xCMax,xCMean,xCStd,xCMedian,yCMin,yCMax,yCMean,yCStd,yCMedian,nACMin,nACMax,nACMean,nACStd,nACMedian,nSMin,nSMax,nSMean,nSStd,nSMedian
10,1.3877378835981027,0.36178686380423564,-19.970380297894373,-19.999928565301293,-2.499995858318083,-2.4999942219476776,-3.7499023877397875,-3.7498202637118503,0.0,0.0,0,0,2999.552876553836,2997.344716882483,19.99742140667419,19.97394367007747,2.499814729964935,2.499996632961979,3.748780274548869,3.7431549811344493,0.0,0.0,9,2,1478.439268972261,1532.050786933704,-0.777105843722015,1.1381867026268964,-0.12063133788488344,0.30079915197023543,0.052134433820357755,-0.03165840034198604,0.0,0.0,2.0745454545454547,0.13515151515151516,845.5958546853908,815.5118952899476,9.132995138431161,11.003082037911474,1.4455338508520559,1.4934641323188451,1.0074395076965068,0.851013164285031,0.0,0.0,1.562405082516464,0.3642020851963106,1491.7030834057612,1579.227587926703,-1.2278165001856354,2.3635409561510574,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
11,1.3877378835981027,0.36178686380423564,-19.970380297894373,-19.999928565301293,-2.499995858318083,-2.4999942219476776,-3.7499023877397875,-3.7498202637118503,0.0,0.0,0,0,2999.552876553836,2997.344716882483,19.99742140667419,19.97394367007747,2.499814729964935,2.499996632961979,3.748780274548869,3.7431549811344493,0.0,0.0,11,2,1474.9199268786604,1533.1522376328953,-0.8160589156518792,1.295626399225782,-0.12208741811957118,0.3054681880709827,0.05202212490406015,-0.026208262263325403,0.0,0.0,2.1305555555555555,0.13444444444444445,845.5006502983327,813.2389281613338,9.24687608056492,11.262201947840493,1.4307307970685788,1.4861199285650704,0.9984558208585409,0.8485013351582894,0.0,0.0,1.6190394004615556,0.3662607180414614,1485.9177737419914,1578.8733910295373,-1.1708998340255343,2.7550420909354973,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
12,1.3877378835981027,0.36178686380423564,-19.970380297894373,-19.999940759478108,-2.499995858318083,-2.4999942219476776,-3.7499023877397875,-3.7498202637118503,0.0,0.0,0,0,2999.552876553836,2997.344716882483,19.99742140667419,19.99612056594061,2.4999353787556267,2.4999996293953046,3.7498495415150863,3.7431549811344493,0.0,0.0,11,3,1471.8426918064865,1535.884112461298,-0.8526153766519696,1.4573793745262416,-0.11806988945828158,0.3110754230234975,0.049798064815296826,-0.024762259484257643,0.0,0.0,2.1917948717948716,0.13538461538461538,845.4317727739062,810.8336032880762,9.354245217434142,11.503400160128828,1.4193967723416154,1.4748951836218458,0.9900025709095976,0.8455008001392355,0.0,0.0,1.6943751163321232,0.37502715220570193,1478.7278532322766,1582.7987853559175,-1.1905706883613631,3.035482633753266,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
13,1.3877378835981027,0.36178686380423564,-19.970380297894373,-19.999940759478108,-2.499995858318083,-2.4999984274200053,-3.7499062332177173,-3.7498202637118503,0.0,0.0,0,0,2999.552876553836,2997.344716882483,19.99742140667419,19.99612056594061,2.4999353787556267,2.4999996293953046,3.7498495415150863,3.7431549811344493,0.0,0.0,11,3,1469.106115904667,1538.481610001781,-0.890660118276269,1.6091713924840214,-0.11270091782270053,0.3038024277755546,0.04254302490887688,-0.024679100504205517,0.0,0.0,2.2547619047619047,0.1376190476190476,845.3873152863434,808.3802322172104,9.438966780917296,11.715427059772503,1.4055091840797593,1.4596515176148557,0.9835797236557671,0.8440471469181762,0.0,0.0,1.7691405474534778,0.38743853290560215,1469.0952290634932,1590.530924351355,-1.2688058474432995,3.3906197547037786,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
14,1.3877378835981027,0.36178686380423564,-19.970380297894373,-19.999940759478108,-2.499995858318083,-2.4999984274200053,-3.7499062332177173,-3.7498202637118503,0.0,0.0,0,0,2999.552876553836,2998.5131116731627,19.99742140667419,19.99631182634772,2.4999353787556267,2.4999996293953046,3.7498495415150863,3.749706958135767,0.0,0.0,12,3,1466.6376409143525,1542.3161703905298,-0.9280586524617951,1.7519558199815775,-0.10748748673981504,0.2915958747215196,0.037580361909113146,-0.019849424000780328,0.0,0.0,2.3124444444444445,0.14133333333333334,845.3635581548995,805.8376980335105,9.514686548509133,11.892214398065304,1.3945455629492471,1.4439040951136197,0.9840519082695689,0.8479956909213722,0.0,0.0,1.8339213063882243,0.4005862370742826,1463.0804034027742,1595.049186016804,-1.2867009618274519,3.415181936637823,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
15,1.3877378835981027,0.36178686380423564,-19.970380297894373,-19.999940759478108,-2.499995858318083,-2.4999984274200053,-3.7499062332177173,-3.7498202637118503,0.0,0.0,0,0,2999.819966634981,2998.5131116731627,19.99742140667419,19.999971280707413,2.4999353787556267,2.4999996293953046,3.7498495415150863,3.749706958135767,0.0,0.0,14,3,1463.1341551376293,1545.915261809712,-0.9636251468807399,1.8863096602598293,-0.10104153920523795,0.2842279672300199,0.03265428454982499,-0.020031633133012323,0.0,0.0,2.3733333333333335,0.14625,845.2878010814385,803.2730755421649,9.589759970926938,12.043338445203853,1.3869136309547248,1.425889143893883,0.9856957322357883,0.8566513048935255,0.0,0.0,1.913928478868064,0.41415891173155583,1458.285199686551,1598.0134834008122,-1.3615388310554661,3.7557721666364077,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
16,1.1546455775201139,0.36178686380423564,-19.987991861795933,-19.999940759478108,-2.499995858318083,-2.4999984274200053,-3.7499062332177173,-3.7498202637118503,0.0,0.0,0,0,2999.819966634981,2998.5131116731627,19.99742140667419,19.999971280707413,2.4999353787556267,2.4999996293953046,3.7498495415150863,3.749706958135767,0.0,0.0,14,4,1458.7813849198656,1550.5004395741307,-0.9919299647785126,2.0083885453847845,-0.09562823133569529,0.2763106855558625,0.03434107421041194,-0.02412377462667135,0.0,0.0,2.430980392156863,0.15058823529411763,845.141758189042,800.6256274189622,9.666888328307207,12.185238763213123,1.3806288072200503,1.409332857582367,0.9803916950943494,0.8714290123959583,0.0,0.0,1.9851757021087537,0.429397260029003,1450.5707911476914,1603.4788842170783,-1.486680620039909,3.7602593522618157,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
17,1.1546455775201139,0.36178686380423564,-19.999493386316892,-19.999940759478108,-2.499995858318083,-2.4999984274200053,-3.7499062332177173,-3.7498202637118503,0.0,0.0,0,0,2999.9236409537516,2998.5131116731627,19.99742140667419,19.999971280707413,2.4999353787556267,2.4999996293953046,3.7498495415150863,3.749706958135767,0.0,0.0,14,4,1455.9534817281071,1554.8001213683533,-1.00670796492554,2.1207796298250985,-0.08602110720329588,0.27031392546950866,0.03933193548158434,-0.027353457197666384,0.0,0.0,2.485925925925926,0.15407407407407409,845.0405191236995,797.9736621343181,9.750398577643795,12.317300210396143,1.3728139205637206,1.3910440952057386,0.9768531921121587,0.8799451179907982,0.0,0.0,2.0526825434398424,0.4430137466244324,1442.6273140411754,1606.910483536827,-1.5794104826410376,3.9540791411500065,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
18,1.1546455775201139,0.36178686380423564,-19.99978464973602,-19.999940759478108,-2.499995858318083,-2.4999984274200053,-3.7499062332177173,-3.7498202637118503,0.0,0.0,0,0,2999.9236409537516,2998.5131116731627,19.999722037885558,19.999971280707413,2.4999353787556267,2.4999996293953046,3.7499465868392416,3.749706958135767,0.0,0.0,14,4,1453.3655134448447,1558.8637396112126,-1.0114624468818674,2.2256941815470666,-0.07012682631070366,0.26263041192818426,0.03437573260115669,-0.028103161415633716,0.0,0.0,2.533333333333333,0.15649122807017543,844.927444062113,795.3327903995806,9.829476260074813,12.437524955092924,1.3661368985499327,1.3711169759231192,0.9725157950857668,0.8811800509781839,0.0,0.0,2.103241719582928,0.4504208216653843,1433.800853212717,1609.8346640794132,-1.5794104826410376,4.25744327550137,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
19,1.1546455775201139,0.36178686380423564,-19.99978464973602,-19.999940759478108,-2.499995858318083,-2.4999984274200053,-3.7499062332177173,-3.7498202637118503,0.0,0.0,0,0,2999.9236409537516,2998.5131116731627,19.999722037885558,19.999971280707413,2.4999353787556267,2.4999996293953046,3.7499465868392416,3.749706958135767,0.0,0.0,14,4,1450.9851939155785,1562.7297404132541,-1.012037398868087,2.323153855937279,-0.06078200401355656,0.2532996849451246,0.030824537056492376,-0.0272398400301931,0.0,0.0,2.579,0.15733333333333333,844.8009294860196,792.7180553476878,9.907294169081984,12.54529956592329,1.3574400424706383,1.355352524449777,0.9684192978328066,0.8796841665569568,0.0,0.0,2.149362463615665,0.4552430364346304,1429.0973435444812,1610.8206575330807,-1.6341011193120865,4.478385340374237,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
20,1.1546455775201139,0.36178686380423564,-19.999999870714998,-19.999940759478108,-2.499995858318083,-2.4999984274200053,-3.7499062332177173,-3.7498202637118503,0.0,0.0,0,0,2999.9236409537516,2998.5131116731627,19.999722037885558,19.999971280707413,2.4999353787556267,2.4999996293953046,3.7499465868392416,3.749706958135767,0.0,0.0,14,4,1448.7719738307962,1566.4276307904631,-1.0234427953202863,2.412607609588487,-0.061684882084833255,0.23994171056575866,0.02227413491929182,-0.023346201588008934,0.0,0.0,2.6241269841269843,0.15746031746031747,844.6698469744767,790.1441293761109,9.98086694615654,12.645678187023579,1.347608245109296,1.3470263960123656,0.9680566396844081,0.8804254743319411,0.0,0.0,2.1874799844313384,0.45561738422304343,1423.8071238289835,1613.6013067541694,-1.6562869797293547,4.596470428249071,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
21,1.1546455775201139,0.36178686380423564,-19.999999870714998,-19.999940759478108,-2.499995858318083,-2.4999984274200053,-3.7499062332177173,-3.7498202637118503,0.0,0.0,0,0,2999.9236409537516,2998.5131116731627,19.999722037885558,19.999971280707413,2.4999353787556267,2.4999996293953046,3.7499465868392416,3.749706958135767,0.0,0.0,14,4,1446.685497624198,1569.9764006368257,-1.0513806159654682,2.489994948961535,-0.06735976824015469,0.2237197976549906,0.012318131013809812,-0.0205983088210064,0.0,0.0,2.666969696969697,0.15606060606060607,844.5461369528127,787.6195351739177,10.047382393400198,12.736742885534643,1.3402937343059431,1.3402150149379575,0.9660640844138653,0.875600628627768,0.0,0.0,2.218995110880605,0.4514719320376567,1420.0142636716162,1619.8426624508043,-1.6862434344834762,4.6643042361341625,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
22,1.1546455775201139,0.36178686380423564,-19.999999870714998,-19.999940759478108,-2.499995858318083,-2.4999984274200053,-3.749989456821158,-3.7498202637118503,0.0,0.0,0,0,2999.9236409537516,2998.5131116731627,19.999722037885558,19.999971280707413,2.4999353787556267,2.4999996293953046,3.7499465868392416,3.749706958135767,0.0,0.0,14,4,1444.6961424286085,1573.3870734246561,-1.089980117879712,2.552225922766858,-0.07289786673850465,0.20697267230388053,0.00716880146114593,-0.020978506728175996,0.0,0.0,2.708695652173913,0.15507246376811595,844.4337051041604,785.1465186221188,10.111191123580328,12.816060308452007,1.334853256180035,1.3348126693417846,0.9656528217163676,0.8716958782625261,0.0,0.0,2.247203681385662,0.44787298661596747,1417.9622891080287,1625.4875555756912,-1.6862434344834762,4.790201373577617,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
23,1.1546455775201139,0.36178686380423564,-19.999999870714998,-19.999940759478108,-2.499995858318083,-2.4999984274200053,-3.749989456821158,-3.7498202637118503,0.0,0.0,0,0,2999.9236409537516,2998.5131116731627,19.999722037885558,19.999971280707413,2.4999353787556267,2.4999996293953046,3.7499465868392416,3.749706958135767,0.0,0.0,14,4,1441.9482433465475,1575.8358411145898,-1.1355544324056588,2.601534143740849,-0.07815472246075346,0.1924447646975884,0.005059950199806301,-0.02163124730148414,0.0,0.0,2.7494444444444444,0.15305555555555556,844.2632688634577,782.797385639513,10.176711306938037,12.885135075006875,1.3303643216082204,1.3317744309399182,0.9565671766598335,0.8699454323962506,0.0,0.0,2.275228858384293,0.44367981100266224,1415.3248196257216,1634.3219800004408,-1.6892067534784427,4.811809781696389,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
24,1.1546455775201139,0.36178686380423564,-19.999999870714998,-19.999940759478108,-2.499995858318083,-2.4999984274200053,-3.749989456821158,-3.7498202637118503,0.0,0.0,0,0,2999.9236409537516,2998.5131116731627,19.999722037885558,19.999993238252554,2.4999353787556267,2.4999996293953046,3.7499465868392416,3.749784916715539,0.0,0.0,14,4,1439.3261207209437,1578.231743172061,-1.184187725217239,2.6405085607228354,-0.08275721177903987,0.18033168212653863,0.005881388014745805,-0.02264128180698849,0.0,0.0,2.787733333333333,0.1512,844.0940884270494,780.49068930948,10.246351681061876,12.943751166990964,1.3211980136634336,1.3278688715320555,0.9507370401572496,0.8679800906565295,0.0,0.0,2.301943279540619,0.43977861096995907,1412.1258199757656,1638.2989333457504,-1.7165514872714067,4.813802581055665,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
25,1.1546455775201139,0.36178686380423564,-19.99999992766549,-19.999940759478108,-2.499995858318083,-2.4999984274200053,-3.749989456821158,-3.7498202637118503,0.0,0.0,0,0,2999.9236409537516,2998.5131116731627,19.999722037885558,19.999993238252554,2.4999353787556267,2.4999996293953046,3.7499465868392416,3.749784916715539,0.0,0.0,14,4,1436.8058944055706,1580.574751424915,-1.2384474736781004,2.6703568928068853,-0.08987960908352415,0.16787068155442994,0.006618083636673701,-0.022277783207787033,0.0,0.0,2.8266666666666667,0.15025641025641026,843.9286029691185,778.2267306195679,10.318562715393933,12.993999657043918,1.311562924305808,1.325001212780465,0.9443922349913622,0.8697827697903675,0.0,0.0,2.3270332530249243,0.43734330339335387,1410.1044280593342,1642.2913234264943,-1.7400090371443733,4.811809781696389,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
26,1.1546455775201139,0.36178686380423564,-19.99999992766549,-19.999940759478108,-2.499995858318083,-2.4999984274200053,-3.749989456821158,-3.7498202637118503,0.0,0.0,0,0,2999.9236409537516,2998.5131116731627,19.999722037885558,19.999993238252554,2.4999353787556267,2.4999996293953046,3.7499465868392416,3.749784916715539,0.0,0.0,14,4,1433.6251706007954,1582.8651020009622,-1.2990192281568627,2.6923532757372093,-0.09817478197225261,0.1559963159850266,0.00804651847475265,-0.0218596002792036,0.0,0.0,2.8646913580246913,0.14839506172839506,843.696854619891,776.0043009648011,10.395494665907792,13.033952593966118,1.3006407453014286,1.3234216478990275,0.9347442704686807,0.8709231734969868,0.0,0.0,2.350405841719577,0.4342766279748924,1405.6000769365905,1645.7946564023496,-1.7451952196487128,4.811809781696389,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
27,1.1546455775201139,0.36178686380423564,-19.99999992766549,-19.999940759478108,-2.499995858318083,-2.4999984274200053,-3.749989456821158,-3.7498202637118503,0.0,0.0,0,0,2999.9236409537516,2998.5131116731627,19.999722037885558,19.999993238252554,2.4999353787556267,2.4999996293953046,3.7499465868392416,3.749784916715539,0.0,0.0,14,4,1430.5623427260869,1585.8200785205868,-1.3619243117113788,2.710134500613044,-0.10425635073508166,0.14747781369767224,0.010700127704593804,-0.02074588301245523,0.0,0.0,2.902142857142857,0.14714285714285713,843.4638127065512,773.7395852762331,10.476226952006028,13.065315357958255,1.2914995906299251,1.3204079283947798,0.9231689014689903,0.8672290713475869,0.0,0.0,2.3729016150759246,0.4328932878198226,1404.2476797341528,1648.893784647988,-1.7605613544766359,4.811809781696389,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
28,1.1546455775201139,0.36178686380423564,-19.99999992766549,-19.999940759478108,-2.499995858318083,-2.4999984274200053,-3.749989456821158,-3.7498202637118503,0.0,0.0,0,0,2999.9236409537516,2998.5131116731627,19.999722037885558,19.999993238252554,2.4999353787556267,2.4999996293953046,3.7499465868392416,3.749784916715539,0.0,0.0,14,4,1428.2901775944424,1588.68229743183,-1.4251833423614033,2.72771546252943,-0.10622288857954611,0.14165781607058645,0.011214269091380165,-0.018270914858255775,0.0,0.0,2.9379310344827587,0.14620689655172414,843.2938733826467,771.5075983161455,10.558841486882523,13.088423038125558,1.2820093795381888,1.315916824236676,0.9164459567398766,0.866809462256773,0.0,0.0,2.3946895932703516,0.4312538292465284,1402.6472755311863,1653.7525899941388,-1.8493308285899692,4.811809781696389,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
29,1.1546455775201139,0.36178686380423564,-19.99999992766549,-19.999940759478108,-2.499995858318083,-2.4999984274200053,-3.749989456821158,-3.7498202637118503,0.0,0.0,0,0,2999.9236409537516,2998.5131116731627,19.999722037885558,19.999993238252554,2.4999353787556267,2.4999996293953046,3.7499465868392416,3.749784916715539,0.0,0.0,14,4,1425.3934401303943,1591.462196314841,-1.4870605721290742,2.745286179628976,-0.10799066671405103,0.13668232195602292,0.013323674137103655,-0.016212444878998554,0.0,0.0,2.9744444444444444,0.14555555555555555,843.0535450081239,769.3126986951027,10.639692540037418,13.104222746831418,1.2724442724465046,1.3118983647942957,0.90863652200824,0.8633853281330897,0.0,0.0,2.41688785705507,0.4309320934158913,1399.009199738268,1659.6666602052005,-1.8779940521576357,4.811809781696389,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
30,1.1546455775201139,0.36178686380423564,-19.99999992766549,-19.999940759478108,-2.499995858318083,-2.4999984274200053,-3.749989456821158,-3.7498202637118503,0.0,0.0,0,0,2999.9236409537516,2998.5131116731627,19.999722037885558,19.999993238252554,2.4999353787556267,2.4999996293953046,3.7499465868392416,3.749784916715539,0.0,0.0,14,4,1421.925093253701,1594.1710297315335,-1.5524252865796555,2.765011409645805,-0.11327030818323795,0.1341581282982142,0.014106281114045707,-0.014239611148190745,0.0,0.0,3.010752688172043,0.14473118279569894,842.723737661881,767.1617650160791,10.719491707625835,13.113256690035476,1.26386168361377,1.3067494467534566,0.9043432280388797,0.8615187096200402,0.0,0.0,2.4374083877172246,0.4294522427611474,1397.5211566516446,1662.5240046469962,-1.9286232370860112,4.811809781696389,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
